timestamp,block_height,tx_count,mempool_size_mb,min_fee_rate,max_fee_rate,avg_fee_rate,median_fee_rate,fee_rate_10th,fee_rate_90th,fee_rate_std,block_time,difficulty,hash_rate,mempool_min_fee,total_fee,mempool_usage,transaction_count,block_weight,block_version,block_interval,block_median_fee_rate
1725186803,807073,40655,8.595763,1E-8,4.0E-7,2.274750447628197044061037420E-8,2.338582677165354330708661417E-8,2E-8,2.444444444444444444444444444E-8,6.243898344791331747408607642E-9,1694371161,54150142369480,6.675359149524653E+20,0.00001000,0.17277123,64562272,3833,3992935,636329984,613,1.492617449664429530201342282E-7
1725186811,807074,40665,8.597432,1E-8,4.0E-7,2.275754986344302284908392589E-8,2.338582677165354330708661417E-8,2E-8,2.444444444444444444444444444E-8,6.289837052601684421818695301E-9,1694372375,54150142369480,6.675359149524653E+20,0.00001000,0.17288403,64574032,2161,3993657,843341824,1214,1.985680109364319890635680110E-7
1725186817,807075,40676,8.60099,1E-8,4.147687861271676300578034682E-7,2.277140085896665401357135949E-8,2.338582677165354330708661417E-8,2E-8,2.444444444444444444444444444E-8,6.577855858440159557046085001E-9,1694373389,54150142369480,6.675359149524653E+20,0.00001000,0.17310463,64591824,2600,3997816,1073733632,1014,1.9E-7
1725186823,807076,40713,8.615764,1E-8,0.000001507462686567164179104477612,2.289624651590741776959324826E-8,2.338582677165354330708661417E-8,2E-8,2.444444444444444444444444444E-8,1.160559823470477389726725964E-8,1694373654,54150142369480,6.675359149524653E+20,0.00001000,0.17560348,64671264,1344,3992845,536887296,265,1.634042553191489361702127660E-7
1725186828,807077,40725,8.620562,1E-8,0.000001507462686567164179104477612,2.290236269538148879601463616E-8,2.338582677165354330708661417E-8,2E-8,2.444444444444444444444444444E-8,1.161693498405781887991675179E-8,1694374452,54150142369480,6.675359149524653E+20,0.00001000,0.17577687,64697152,2354,3993416,858103808,798,1.9E-7
1725186834,807078,40783,8.654631,1E-8,0.000001507462686567164179104477612,2.294034280760794596320024040E-8,2.338582677165354330708661417E-8,2E-8,2.444444444444444444444444444E-8,1.212279660862834169162823862E-8,1694375465,54150142369480,6.675359149524653E+20,0.00001000,0.17711507,64868816,2708,3993040,719060992,1013,1.9E-7
1725186840,807079,40874,8.669656,1E-8,0.000001507462686567164179104477612,2.296034777808421051628152430E-8,2.338582677165354330708661417E-8,2.001109685473523598155147900E-8,2.444444444444444444444444444E-8,1.212041935779733558513406626E-8,1694377044,54150142369480,6.675359149524653E+20,0.00001000,0.17759719,64994096,3016,3992814,767287296,1579,1.995138888888888888888888889E-7
1725186846,807080,40946,8.682816,1E-8,0.000001507462686567164179104477612,2.298127699271329239315453632E-8,2.338582677165354330708661417E-8,2.001846722068328716528162512E-8,2.444444444444444444444444444E-8,1.215662158125059268842164793E-8,1694377061,54150142369480,6.675359149524653E+20,0.00001000,0.17817399,65096592,1156,3993566,864534528,17,1.6E-7
1725186852,807081,41005,8.695747,1E-8,0.000001507462686567164179104477612,2.300971255176433100881864435E-8,2.338582677165354330708661417E-8,2.002673796791443850267379679E-8,2.444444444444444444444444444E-8,1.221933935392536479503960066E-8,1694377139,54150142369480,6.675359149524653E+20,0.00001000,0.17877420,65179808,625,3993317,739540992,78,1.8E-7
1725186863,807082,41334,8.742408,1E-8,0.000001507462686567164179104477612,2.307323111560051401537966368E-8,2.338582677165354330708661417E-8,2.005434782608695652173913043E-8,2.460317460317460317460317460E-8,1.229951266961892827833567449E-8,1694377861,54150142369480,6.675359149524653E+20,0.00001000,0.18030131,65603760,2432,3992958,631455744,722,1.889907038512616201859229748E-7
1725186871,807083,41414,8.756177,1E-8,0.000001507462686567164179104477612,2.308720997433495705388172800E-8,2.338582677165354330708661417E-8,2.005963183821623023074928701E-8,2.460317460317460317460317460E-8,1.231395879108771043381868591E-8,1694377899,54150142369480,6.675359149524653E+20,0.00001000,0.18074257,65711824,1259,3992638,627294208,38,1.487323943661971830985915493E-7
1725186878,807084,41438,8.764853,1E-8,0.000001507462686567164179104477612,2.312471336595729621742211741E-8,2.338582677165354330708661417E-8,2.006097560975609756097560976E-8,2.460317460317460317460317460E-8,1.328661082661039370590365663E-8,1694378319,54150142369480,6.675359149524653E+20,0.00001000,0.18129682,65766272,5013,3992855,536895488,420,1.436764705882352941176470588E-7
1725186884,807085,41473,8.792648,1E-8,0.000001507462686567164179104477612,2.314035215336031795138730639E-8,2.338582677165354330708661417E-8,2.006504065040650406504065041E-8,2.460317460317460317460317460E-8,1.335435045482813856176557108E-8,1694379866,54150142369480,6.675359149524653E+20,0.00001000,0.18238698,65913968,2071,3992836,630841344,1547,2.204929577464788732394366197E-7
1725186890,807086,41493,8.796107,1E-8,0.000001507462686567164179104477612,2.315417622257482722723627491E-8,2.338582677165354330708661417E-8,2.006957866254348666408967917E-8,2.460317460317460317460317460E-8,1.348232159684060240235036524E-8,1694381118,54150142369480,6.675359149524653E+20,0.00001000,0.18256010,65938688,3336,3992883,536911872,1252,1.806206896551724137931034483E-7
1725186896,807087,41578,8.808104,1E-8,0.000001507462686567164179104477612,2.317520275916296168158698512E-8,2.338582677165354330708661417E-8,2.008064516129032258064516129E-8,2.460317460317460317460317460E-8,1.363602708263295979228626401E-8,1694381345,54150142369480,6.675359149524653E+20,0.00001000,0.18301677,66040768,2326,3993458,536928256,227,1.6E-7
1725186908,807088,42030,8.873694,1E-8,0.000001507462686567164179104477612,2.323940926980103533567216716E-8,2.338582677165354330708661417E-8,2.011173184357541899441340782E-8,2.460317460317460317460317460E-8,1.381338527595784120816939957E-8,1694381518,54150142369480,6.675359149524653E+20,0.00001000,0.18499635,66608736,4137,3993490,1073676288,173,1.422818791946308724832214765E-7
1725186920,807089,42218,8.902119,1E-8,0.000001507462686567164179104477612,2.328183539503759391309684386E-8,2.338582677165354330708661417E-8,2.012121212121212121212121212E-8,2.460317460317460317460317460E-8,1.410988098291888400241378995E-8,1694385695,54150142369480,6.675359149524653E+20,0.00001000,0.18597008,66843120,2595,3993622,756883456,4177,3.094268774703557312252964427E-7
1725186939,807090,42473,8.941312,1E-8,0.000001507462686567164179104477612,2.332301345024533386765041931E-8,2.338582677165354330708661417E-8,2.015873015873015873015873016E-8,2.460317460317460317460317460E-8,1.419634249372060652446741130E-8,1694386335,54150142369480,6.675359149524653E+20,0.00001000,0.18736111,67164512,3009,3992843,752254976,640,2.053262411347517730496453900E-7
1725186947,807091,42622,8.968042,1E-8,0.000001507462686567164179104477612,2.334634031071117931449533430E-8,2.338582677165354330708661417E-8,2.015873015873015873015873016E-8,2.460317460317460317460317460E-8,1.421621385643778347525099457E-8,1694387004,54150142369480,6.675359149524653E+20,0.00001000,0.18818994,67371104,3609,3992864,539713536,669,1.8E-7
1725186953,807092,42669,8.976238,1E-8,0.000001507462686567164179104477612,2.337239849142465990640080343E-8,2.338582677165354330708661417E-8,2.015873015873015873015873016E-8,2.460317460317460317460317460E-8,1.457677687857995110484980443E-8,1694387785,54150142369480,6.675359149524653E+20,0.00001000,0.18866069,67431440,2398,3993047,606076928,781,1.903475513428120063191153239E-7
1725186959,807093,42701,8.981162,1E-8,0.000001507462686567164179104477612,2.337738913271998284306137264E-8,2.338582677165354330708661417E-8,2.015873015873015873015873016E-8,2.460317460317460317460317460E-8,1.457496704909881224675376653E-8,1694387872,54150142369480,6.675359149524653E+20,0.00001000,0.18884261,67470640,1701,3993379,881655808,87,1.519736842105263157894736842E-7
1725186964,807094,42747,8.98739,1E-8,0.000001507462686567164179104477612,2.338976247640664216000728403E-8,2.338582677165354330708661417E-8,2.015873015873015873015873016E-8,2.460317460317460317460317460E-8,1.465991495870690946420633591E-8,1694388463,54150142369480,6.675359149524653E+20,0.00001000,0.18908181,67527360,1634,3993323,597221376,591,1.911265646731571627260083449E-7
1725186970,807095,42844,9.003954,1E-8,0.000001507462686567164179104477612,2.341448943028083258964847783E-8,2.338582677165354330708661417E-8,2.015873015873015873015873016E-8,2.460317460317460317460317460E-8,1.477710133181917282989272887E-8,1694388730,54150142369480,6.675359149524653E+20,0.00001000,0.18972291,67657184,3894,3993303,536928256,267,1.45E-7
1725186976,807096,42963,9.0295,1E-8,0.000001507462686567164179104477612,2.342749120366749152688357321E-8,2.338582677165354330708661417E-8,2.016483516483516483516483516E-8,2.460317460317460317460317460E-8,1.476394270637629511342910551E-8,1694388922,54150142369480,6.675359149524653E+20,0.00001000,0.19057499,67823712,6330,3992632,538968068,192,1.442335766423357664233576642E-7
1725186982,807097,43084,9.045842,1E-8,0.000001507462686567164179104477612,2.344207054829593964811805749E-8,2.338582677165354330708661417E-8,2.018987341772151898734177215E-8,2.460317460317460317460317460E-8,1.478333754516986294636197624E-8,1694389930,54150142369480,6.675359149524653E+20,0.00001000,0.19106254,67972544,2954,3993029,770416640,1008,1.735426008968609865470852018E-7
1725186987,807098,43260,9.068942,1E-8,0.000001507462686567164179104477612,2.345351437372125092550987922E-8,2.338582677165354330708661417E-8,2.021897810218978102189781022E-8,2.460317460317460317460317460E-8,1.475925765521051593456507651E-8,1694391163,54150142369480,6.675359149524653E+20,0.00001000,0.19167949,68190816,2241,3993483,536879104,1233,2.0E-7
1725186993,807099,43326,9.098613,1E-8,0.000001507462686567164179104477612,2.346510426418926142959770664E-8,2.338582677165354330708661417E-8,2.023809523809523809523809524E-8,2.460317460317460317460317460E-8,1.477678082391049717750786407E-8,1694392528,54150142369480,6.675359149524653E+20,0.00001000,0.19276217,68317152,2393,3993651,670908416,1365,2.0E-7
1725186998,807100,43535,9.127968,1E-8,0.000001507462686567164179104477612,2.347811656426521481719090918E-8,2.338582677165354330708661417E-8,2.028368794326241134751773050E-8,2.460317460317460317460317460E-8,1.474636634199076632879654274E-8,1694392950,54150142369480,6.675359149524653E+20,0.00001000,0.19355540,68579648,1555,3992545,771612672,422,1.704779039694141459574946587E-7
1725187004,807101,43612,9.13848,1E-8,0.000001507462686567164179104477612,2.349185758669221612178238045E-8,2.338582677165354330708661417E-8,2.031746031746031746031746032E-8,2.460317460317460317460317460E-8,1.480090810156675134003885216E-8,1694394005,54150142369480,6.675359149524653E+20,0.00001000,0.19390709,68674640,1892,3992706,809926656,1055,2.0E-7
1725187009,807102,43721,9.154432,1E-8,0.000001507462686567164179104477612,2.350025010399420457093753192E-8,2.338582677165354330708661417E-8,2.036363636363636363636363636E-8,2.460317460317460317460317460E-8,1.478903977123378294533073765E-8,1694394623,54150142369480,6.675359149524653E+20,0.00001000,0.19438703,68817280,4106,3993075,851255296,618,1.475735294117647058823529412E-7
1725187015,807103,43817,9.168983,1E-8,0.000001507462686567164179104477612,2.350997451840051855614573383E-8,2.338582677165354330708661417E-8,2.036363636363636363636363636E-8,2.460317460317460317460317460E-8,1.477799648949425747811512846E-8,1694394797,54150142369480,6.675359149524653E+20,0.00001000,0.19481303,68943264,4342,3992807,1073676288,174,1.455147058823529411764705882E-7
1725187021,807104,43917,9.183094,1E-8,0.000001507462686567164179104477612,2.352284404110766927642730082E-8,2.338582677165354330708661417E-8,2.044247787610619469026548673E-8,2.460317460317460317460317460E-8,1.479536641754411059786505296E-8,1694395159,54150142369480,6.675359149524653E+20,0.00001000,0.19523616,69072192,5233,3993088,549453824,362,1.460294117647058823529411765E-7
1725187027,807105,44010,9.197472,1E-8,0.000001507462686567164179104477612,2.352797041194655232241748353E-8,2.338582677165354330708661417E-8,2.054545454545454545454545455E-8,2.460317460317460317460317460E-8,1.478146980534080322397329708E-8,1694395258,54150142369480,6.675359149524653E+20,0.00001000,0.19562252,69193104,3791,3993298,743727104,99,1.442335766423357664233576642E-7
1725187041,807106,44308,9.244102,1E-8,0.000001507462686567164179104477612,2.355765540244481949866639995E-8,2.338582677165354330708661417E-8,2.070921985815602836879432624E-8,2.460317460317460317460317460E-8,1.475778489433430212928099608E-8,1694395640,54150142369480,6.675359149524653E+20,0.00001000,0.19701807,69591856,5186,3993137,684220416,382,1.432885906040268456375838926E-7
1725187052,807107,44496,9.26977,1E-8,0.000001507462686567164179104477612,2.360371040261288316647690246E-8,2.338582677165354330708661417E-8,2.076433121019108280254777070E-8,2.460317460317460317460317460E-8,1.510268442299452063177743043E-8,1694395805,54150142369480,6.675359149524653E+20,0.00001000,0.19796631,69823200,6435,3997713,1073733632,165,1.432116788321167883211678832E-7
1725187059,807108,44588,9.282828,1E-8,0.000001507462686567164179104477612,2.361980562007665332773068821E-8,2.338582677165354330708661417E-8,2.085714285714285714285714286E-8,2.460317460317460317460317460E-8,1.514834613670292631444036063E-8,1694396083,54150142369480,6.675359149524653E+20,0.00001000,0.19845806,69938512,5494,3997746,711286784,278,1.430147058823529411764705882E-7
1725187075,807109,44982,9.356733,1E-8,0.000001507462686567164179104477612,2.368228644678415679015314290E-8,2.338582677165354330708661417E-8,2.098837209302325581395348837E-8,2.476190476190476190476190476E-8,1.550680213855580131712921220E-8,1694396456,54150142369480,6.675359149524653E+20,0.00001000,0.20109199,70475696,5767,3993490,538968064,373,1.442335766423357664233576642E-7
1725187084,807110,45185,9.385205,1E-8,0.000001507462686567164179104477612,2.369427605555719082962176609E-8,2.338582677165354330708661417E-8,2.1E-8,2.476190476190476190476190476E-8,1.547823605130237304737964472E-8,1694396694,54150142369480,6.675359149524653E+20,0.00001000,0.20186766,70735360,5562,3993054,570425344,238,1.422818791946308724832214765E-7
1725187092,807111,45262,9.396891,1E-8,0.000001507462686567164179104477612,2.370405652923239697342725069E-8,2.338582677165354330708661417E-8,2.100719424460431654676258993E-8,2.476190476190476190476190476E-8,1.547382858724967554117756946E-8,1694397199,54150142369480,6.675359149524653E+20,0.00001000,0.20226662,70838560,3614,3997522,536928256,505,1.422627737226277372262773723E-7
1725187101,807112,45444,9.424501,1E-8,0.000001507462686567164179104477612,2.372621111746630859439908281E-8,2.341176470588235294117647059E-8,2.102040816326530612244897959E-8,2.476190476190476190476190476E-8,1.549895998032873266386360062E-8,1694397879,54150142369480,6.675359149524653E+20,0.00001000,0.20311168,71076832,4653,3992944,849747968,680,1.445588235294117647058823529E-7
1725187111,807113,45471,9.430068,1E-8,0.000001507462686567164179104477612,2.373730844012681907641731069E-8,2.341176470588235294117647059E-8,2.102040816326530612244897959E-8,2.476190476190476190476190476E-8,1.550917707357242339455333756E-8,1694399018,54150142369480,6.675359149524653E+20,0.00001000,0.20338467,71113664,3395,3993588,701644800,1139,1.496969523044251851001549676E-7
1725187120,807114,45487,9.434342,1E-8,0.000001507462686567164179104477612,2.374156287717672864209359934E-8,2.341176470588235294117647059E-8,2.102086858432036097010716300E-8,2.476190476190476190476190476E-8,1.551044754594032600981895134E-8,1694399815,54150142369480,6.675359149524653E+20,0.00001000,0.20349818,71136832,3526,3997517,536870912,797,1.455147058823529411764705882E-7
1725187127,807115,45506,9.43805,1E-8,0.000001507462686567164179104477612,2.375047156844869798947242880E-8,2.341176470588235294117647059E-8,2.102362204724409448818897638E-8,2.476190476190476190476190476E-8,1.552119979060284309689975312E-8,1694400429,54150142369480,6.675359149524653E+20,0.00001000,0.20366139,71162896,3601,3997657,883048448,614,1.455147058823529411764705882E-7
